Region;Scenario;Crop;Real;Year;Proj.Yd
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;50;2066;533.006825364193
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;50;2067;465.421098053632
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;50;2068;469.132979313463
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;50;2069;554.096287060571
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;50;2070;494.744549865361
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;50;2071;542.782794314886
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;50;2072;514.579010060307
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;50;2073;464.263780083059
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;50;2074;510.600063444853
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;50;2075;516.7686994542
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;50;2076;509.255954907301
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;50;2077;463.638424914038
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;50;2078;488.761245373258
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;50;2079;507.867510177538
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;50;2080;505.099470821751
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;50;2081;478.776066543523
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;50;2082;479.544298051062
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;50;2083;539.714877059588
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;50;2084;463.809232296961
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;50;2085;505.282715916225
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;50;2086;521.160436442693
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;50;2087;487.857322362657
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;50;2088;495.835752469339
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;50;2089;473.259975981481
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;50;2090;464.14777124532
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2001;533.674014499579
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2002;574.223043476521
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2003;550.224631635123
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2004;538.498418619385
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2005;540.53608446013
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2006;550.527177623579
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2007;540.57805521794
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2008;626.189288918426
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2009;556.009808542595
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2010;538.576633209957
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2011;522.855647987316
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2012;554.634658049313
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2013;509.238562780673
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2014;593.936014843462
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2015;493.811490798039
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2016;531.695669499486
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2017;503.009658068222
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2018;534.382259268472
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2019;548.445134579915
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2020;537.273932127255
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2021;533.369334283752
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2022;529.856390656343
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2023;556.764663495571
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2024;556.939811441664
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2025;511.113899739298
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2026;552.88579317099
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2027;530.194530750341
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2028;529.722938549471
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2029;536.172020777735
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2030;500.914128926077
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2031;565.270431665423
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2032;547.104470319073
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2033;510.929622743139
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2034;528.602130815912
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2035;495.880135959871
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2036;484.823114529686
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2037;530.359989361868
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2038;511.524551350277
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2039;493.088631107691
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2040;527.58294861383
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2041;497.235390740888
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2042;500.113744318118
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2043;472.599784671486
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2044;578.034585850871
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2045;523.186627987214
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2046;506.262435977024
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2047;500.795702353538
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2048;546.345461122218
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2049;495.395340476563
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2050;465.473587163411
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2051;548.000241334808
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2052;510.854726569034
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2053;510.644116275226
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2054;572.13252166266
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2055;460.749929560095
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2056;497.237888438654
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2057;517.680782135306
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2058;500.289710595629
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2059;489.077567548706
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2060;518.245228989597
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2061;439.475440017581
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2062;439.809933135668
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2063;470.867553074158
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2064;461.470696678339
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2065;480.172466802063
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2066;512.096892619325
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2067;471.701143020123
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2068;455.099333820289
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2069;438.639831038795
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2070;588.213529993679
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2071;468.916266958457
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2072;497.138341333156
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2073;452.084862710312
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2074;445.533894334216
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2075;473.769186600178
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2076;443.890357569061
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2077;415.524949469324
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2078;572.6448672054
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2079;430.112247910148
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2080;471.361525403527
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2081;482.553359266059
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2082;480.099114870924
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2083;427.62662759804
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2084;474.42985216293
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2085;475.807450891321
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2086;432.99131965433
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2087;437.891010818609
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2088;384.020259965345
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2089;403.932463148976
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;51;2090;430.192190679246
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2001;582.047677369859
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2002;588.183572639241
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2003;562.995717518423
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2004;534.77568493127
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2005;550.116508332627
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2006;506.068093063553
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2007;537.036089025213
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2008;535.809248161927
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2009;549.423201796354
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2010;565.735594211954
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2011;517.419031534338
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2012;600.439697368379
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2013;521.643911591516
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2014;522.425809139926
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2015;529.08205939589
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2016;531.391292073703
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2017;498.628124375629
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2018;548.531308806106
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2019;559.678224617012
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2020;606.91517613777
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2021;538.621224862859
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2022;510.109205694205
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2023;519.576966987944
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2024;502.860005971671
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2025;537.565261568414
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2026;529.403752755317
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2027;488.56366225293
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2028;557.892424891237
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2029;563.731700962991
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2030;592.470388073912
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2031;575.405268739258
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2032;496.018289803156
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2033;503.088690582679
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2034;563.413637339664
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2035;543.621674122042
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2036;555.151330445448
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2037;540.408435502543
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2038;527.680975998032
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2039;550.010613969085
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2040;562.560421072612
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2041;500.129764607886
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2042;540.3902194328
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2043;524.941289001262
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2044;509.852349046682
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2045;504.51306579994
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2046;494.885433748707
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2047;569.530847254516
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2048;506.921776290336
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2049;563.344569122423
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2050;559.847623005362
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2051;502.252050890754
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2052;423.499486444719
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2053;496.859697725216
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2054;506.569538777828
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2055;548.094778648387
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2056;468.525887618545
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2057;499.365063050545
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2058;521.670557888545
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2059;526.570401552584
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2060;479.264871526153
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2061;545.737989622617
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2062;477.518967896576
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2063;475.847493315018
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2064;468.823470548372
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2065;497.301413195964
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2066;517.412879267481
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2067;501.688093240618
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2068;483.268832844639
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2069;482.496056766182
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2070;546.687252267426
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2071;522.293273698781
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2072;462.293456048655
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2073;527.430498946013
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2074;469.88091813508
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2075;499.501059281829
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2076;532.655853187873
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2077;514.956222916487
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2078;593.510302645251
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2079;486.54921828206
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2080;497.379211509243
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2081;544.531317226246
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2082;485.614275757077
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2083;437.171861034342
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2084;451.630839196002
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2085;496.668041952358
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2086;424.92425248215
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2087;467.608164024528
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2088;443.091451820842
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2089;422.921531106454
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;52;2090;520.497516168497
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2001;590.401164376962
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2002;584.210510728309
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2003;503.886262077756
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2004;573.496837804833
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2005;534.388501548429
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2006;548.968273828672
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2007;540.571957608775
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2008;535.500249059743
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2009;607.858636993402
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2010;591.193450796034
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2011;590.319626163134
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2012;568.814280413045
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2013;537.34470725004
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2014;522.018308734364
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2015;574.020338041835
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2016;543.282178064703
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2017;538.656553136157
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2018;527.409554310101
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2019;542.584448805742
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2020;565.838957420429
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2021;530.936272120863
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2022;527.040127707645
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2023;565.995479920523
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2024;556.924203743789
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2025;510.541530898641
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2026;552.125001180415
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2027;515.530174862045
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2028;512.427564220279
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2029;521.302951608091
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2030;529.565814415308
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2031;509.402270555543
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2032;508.591654565762
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2033;574.124833304374
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2034;587.077035707659
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2035;498.563300414143
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2036;531.146022180361
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2037;511.645736916793
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2038;513.826706361916
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2039;529.047006281985
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2040;523.447719923934
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2041;525.682769156726
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2042;544.031730587622
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2043;503.004467407646
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2044;535.733532101607
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2045;521.935555392354
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2046;469.25307590487
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2047;574.982540972752
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2048;556.095941213065
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2049;525.866559276031
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2050;500.880890802403
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2051;530.743702231831
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2052;526.354145144057
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2053;493.935554083787
RWL4:Rhine-Erft;CMIP6:SSP585;Potatoes;53;2054;490.757450386329
