Region,Scenario,Crop,Real,Year,Proj.Yd
AT11,CMIP6:SSP126,Lucerne,30,1992,17.2834842025519
AT11,CMIP6:SSP126,Lucerne,30,1993,14.4300770450201
AT11,CMIP6:SSP126,Lucerne,30,1994,17.8245621544889
AT11,CMIP6:SSP126,Lucerne,30,1995,17.2643623377583
AT11,CMIP6:SSP126,Lucerne,30,1996,15.8033102240854
AT11,CMIP6:SSP126,Lucerne,30,1997,14.0008974129863
AT11,CMIP6:SSP126,Lucerne,30,1998,16.7331994268253
AT11,CMIP6:SSP126,Lucerne,30,1999,14.2048639707846
AT11,CMIP6:SSP126,Lucerne,30,2000,15.8210156544499
AT11,CMIP6:SSP126,Lucerne,30,2001,12.8875799516709
AT11,CMIP6:SSP126,Lucerne,30,2002,16.7912732384207
AT11,CMIP6:SSP126,Lucerne,30,2003,17.9074235685944
AT11,CMIP6:SSP126,Lucerne,30,2004,15.2586911860755
AT11,CMIP6:SSP126,Lucerne,30,2005,17.8493497569991
AT11,CMIP6:SSP126,Lucerne,30,2006,13.6977804451473
AT11,CMIP6:SSP126,Lucerne,30,2007,14.8578402426248
AT11,CMIP6:SSP126,Lucerne,30,2008,16.6368818856428
AT11,CMIP6:SSP126,Lucerne,30,2009,14.2161954462178
AT11,CMIP6:SSP126,Lucerne,30,2010,12.8401293982942
AT11,CMIP6:SSP126,Lucerne,30,2011,14.0809259582336
AT11,CMIP6:SSP126,Lucerne,30,2012,14.478944032826
AT11,CMIP6:SSP126,Lucerne,30,2013,13.2154845220202
AT11,CMIP6:SSP126,Lucerne,30,2014,13.7204433960137
AT11,CMIP6:SSP126,Lucerne,30,2015,12.173696999377
AT11,CMIP6:SSP126,Lucerne,30,2016,15.634754527016
AT11,CMIP6:SSP126,Lucerne,30,2017,13.7877240313986
AT11,CMIP6:SSP126,Lucerne,30,2018,14.5221452829152
AT11,CMIP6:SSP126,Lucerne,30,2019,13.5235590103613
AT11,CMIP6:SSP126,Lucerne,30,2020,14.2898500365338
AT11,CMIP6:SSP126,Lucerne,30,2021,14.9732796486009
AT11,CMIP6:SSP126,Lucerne,30,2022,13.0178919191531
AT11,CMIP6:SSP126,Lucerne,30,2023,12.5108083935158
AT11,CMIP6:SSP126,Lucerne,30,2024,14.2423994831572
AT11,CMIP6:SSP126,Lucerne,30,2025,11.3174623869532
AT11,CMIP6:SSP126,Lucerne,30,2026,14.9237044435805
AT11,CMIP6:SSP126,Lucerne,30,2027,13.0058522265053
AT11,CMIP6:SSP126,Lucerne,30,2028,13.2232749113805
AT11,CMIP6:SSP126,Lucerne,30,2029,14.6375846888913
AT11,CMIP6:SSP126,Lucerne,30,2030,9.8500363183491
AT11,CMIP6:SSP126,Lucerne,30,2031,14.3387170243397
AT11,CMIP6:SSP126,Lucerne,30,2032,13.4286579036079
AT11,CMIP6:SSP126,Lucerne,30,2033,11.5058481660307
AT11,CMIP6:SSP126,Lucerne,30,2034,15.5455191579793
AT11,CMIP6:SSP126,Lucerne,30,2035,11.1928161571876
AT11,CMIP6:SSP126,Lucerne,30,2036,13.5292247480779
AT11,CMIP6:SSP126,Lucerne,30,2037,16.5568533403956
AT11,CMIP6:SSP126,Lucerne,30,2038,13.9499057735368
AT11,CMIP6:SSP126,Lucerne,30,2039,11.857123904461
AT11,CMIP6:SSP126,Lucerne,30,2040,11.6814860352459
AT11,CMIP6:SSP126,Lucerne,30,2041,13.003019357647
AT11,CMIP6:SSP126,Lucerne,30,2042,9.42156490352987
AT11,CMIP6:SSP126,Lucerne,30,2043,11.10499722258
AT11,CMIP6:SSP126,Lucerne,30,2044,15.4860289119548
AT11,CMIP6:SSP126,Lucerne,30,2045,14.3890004465747
AT11,CMIP6:SSP126,Lucerne,30,2046,13.1517449727082
AT11,CMIP6:SSP126,Lucerne,30,2047,9.29196115326224
AT11,CMIP6:SSP126,Lucerne,30,2048,11.403156669917
AT11,CMIP6:SSP126,Lucerne,30,2049,15.1708722514679
AT11,CMIP6:SSP126,Lucerne,30,2050,14.2785185611006
AT11,CMIP6:SSP126,Lucerne,30,2051,16.1467955731554
AT11,CMIP6:SSP126,Lucerne,30,2052,15.8691744250411
AT11,CMIP6:SSP126,Lucerne,30,2053,12.2268132904703
AT11,CMIP6:SSP126,Lucerne,30,2054,12.2027339051747
AT11,CMIP6:SSP126,Lucerne,30,2055,14.3139294218295
AT11,CMIP6:SSP126,Lucerne,30,2056,13.5596780883047
AT11,CMIP6:SSP126,Lucerne,30,2057,12.3415444792318
AT11,CMIP6:SSP126,Lucerne,30,2058,13.0865889889671
AT11,CMIP6:SSP126,Lucerne,30,2059,11.6651970393106
AT11,CMIP6:SSP126,Lucerne,30,2060,14.2076968396429
AT11,CMIP6:SSP126,Lucerne,30,2061,10.0554193105765
AT11,CMIP6:SSP126,Lucerne,30,2062,9.10640824304299
AT11,CMIP6:SSP126,Lucerne,30,2063,11.6120807482173
AT11,CMIP6:SSP126,Lucerne,30,2064,11.3953662805567
AT11,CMIP6:SSP126,Lucerne,30,2065,13.855712883998
AT11,CMIP6:SSP126,Lucerne,30,2066,13.2289406490971
AT11,CMIP6:SSP126,Lucerne,30,2067,13.095087595542
AT11,CMIP6:SSP126,Lucerne,30,2068,10.8337500293969
AT11,CMIP6:SSP126,Lucerne,30,2069,11.2480570999246
AT11,CMIP6:SSP126,Lucerne,30,2070,8.82595422607041
AT11,CMIP6:SSP126,Lucerne,30,2071,9.36207465750538
AT11,CMIP6:SSP126,Lucerne,30,2072,15.3351786452499
AT11,CMIP6:SSP126,Lucerne,30,2073,15.1007587472248
AT11,CMIP6:SSP126,Lucerne,30,2074,11.5554233710511
AT11,CMIP6:SSP126,Lucerne,30,2075,15.2013255916948
AT11,CMIP6:SSP126,Lucerne,30,2076,12.4024511596855
AT11,CMIP6:SSP126,Lucerne,30,2077,14.3259691144773
AT11,CMIP6:SSP126,Lucerne,30,2078,14.566054750219
AT11,CMIP6:SSP126,Lucerne,30,2079,13.9024552201601
AT11,CMIP6:SSP126,Lucerne,30,2080,16.3521785653828
AT11,CMIP6:SSP126,Lucerne,30,2081,13.9626536833992
AT11,CMIP6:SSP126,Lucerne,30,2082,12.0412603802511
AT11,CMIP6:SSP126,Lucerne,30,2083,15.7700240150003
AT11,CMIP6:SSP126,Lucerne,30,2084,13.0915465094692
AT11,CMIP6:SSP126,Lucerne,30,2085,12.5880040699047
AT11,CMIP6:SSP126,Lucerne,30,2086,13.3103856287735
AT11,CMIP6:SSP126,Lucerne,30,2087,12.5554260780342
AT11,CMIP6:SSP126,Lucerne,30,2088,13.5865903424586
AT11,CMIP6:SSP126,Lucerne,30,2089,12.9810646239951
AT11,CMIP6:SSP126,Lucerne,30,2090,16.1177586673577
AT11,CMIP6:SSP126,Lucerne,30,2091,14.2891418193193
AT11,CMIP6:SSP126,Lucerne,30,2092,15.6857461664656
AT11,CMIP6:SSP126,Lucerne,30,2093,13.2020283949432
AT11,CMIP6:SSP126,Lucerne,30,2094,14.1113792984604
AT11,CMIP6:SSP126,Lucerne,30,2095,14.3181787251169
AT11,CMIP6:SSP126,Lucerne,30,2096,13.2360228212429
AT11,CMIP6:SSP126,Lucerne,30,2097,17.4562892029087
AT11,CMIP6:SSP126,Lucerne,30,2098,14.7572733981548
AT11,CMIP6:SSP126,Lucerne,30,2099,15.8989195480534
AT11,CMIP6:SSP126,Lucerne,30,2100,17.8890099210154
AT11,CMIP6:SSP126,Lucerne,31,1992,14.1666202411974
AT11,CMIP6:SSP126,Lucerne,31,1993,16.7239926030358
AT11,CMIP6:SSP126,Lucerne,31,1994,14.6135053035957
AT11,CMIP6:SSP126,Lucerne,31,1995,16.8203101442184
AT11,CMIP6:SSP126,Lucerne,31,1996,18.0851860894533
AT11,CMIP6:SSP126,Lucerne,31,1997,13.5129357521426
AT11,CMIP6:SSP126,Lucerne,31,1998,15.0816368824312
AT11,CMIP6:SSP126,Lucerne,31,1999,18.8543099844842
AT11,CMIP6:SSP126,Lucerne,31,2000,18.4612494303938
AT11,CMIP6:SSP126,Lucerne,31,2001,15.1517503866744
AT11,CMIP6:SSP126,Lucerne,31,2002,17.0391492635227
AT11,CMIP6:SSP126,Lucerne,31,2003,12.8578348286587
AT11,CMIP6:SSP126,Lucerne,31,2004,15.0943847922936
AT11,CMIP6:SSP126,Lucerne,31,2005,17.4364591209006
AT11,CMIP6:SSP126,Lucerne,31,2006,16.7933978900644
AT11,CMIP6:SSP126,Lucerne,31,2007,13.4293661208225
AT11,CMIP6:SSP126,Lucerne,31,2008,15.9824891793735
AT11,CMIP6:SSP126,Lucerne,31,2009,13.7218598304429
AT11,CMIP6:SSP126,Lucerne,31,2010,15.4683234815904
AT11,CMIP6:SSP126,Lucerne,31,2011,16.6630859225822
AT11,CMIP6:SSP126,Lucerne,31,2012,15.3479265551123
AT11,CMIP6:SSP126,Lucerne,31,2013,12.150325831296
AT11,CMIP6:SSP126,Lucerne,31,2014,18.4917027706206
AT11,CMIP6:SSP126,Lucerne,31,2015,13.209110567089
AT11,CMIP6:SSP126,Lucerne,31,2016,13.319592452563
AT11,CMIP6:SSP126,Lucerne,31,2017,15.8975031136242
AT11,CMIP6:SSP126,Lucerne,31,2018,12.1963599502435
AT11,CMIP6:SSP126,Lucerne,31,2019,13.5646356088068
AT11,CMIP6:SSP126,Lucerne,31,2020,15.4980686046026
AT11,CMIP6:SSP126,Lucerne,31,2021,17.6298024204801
AT11,CMIP6:SSP126,Lucerne,31,2022,12.2027339051747
AT11,CMIP6:SSP126,Lucerne,31,2023,18.8946783657151
AT11,CMIP6:SSP126,Lucerne,31,2024,16.6290914962825
AT11,CMIP6:SSP126,Lucerne,31,2025,17.4307933831839
AT11,CMIP6:SSP126,Lucerne,31,2026,16.670168094728
AT11,CMIP6:SSP126,Lucerne,31,2027,12.8613759147315
AT11,CMIP6:SSP126,Lucerne,31,2028,15.3337622108207
AT11,CMIP6:SSP126,Lucerne,31,2029,16.6000545904848
AT11,CMIP6:SSP126,Lucerne,31,2030,21.3883111782416
AT11,CMIP6:SSP126,Lucerne,31,2031,19.9513384498643
AT11,CMIP6:SSP126,Lucerne,31,2032,12.668032615152
AT11,CMIP6:SSP126,Lucerne,31,2033,17.8146471134848
AT11,CMIP6:SSP126,Lucerne,31,2034,9.6821888384943
AT11,CMIP6:SSP126,Lucerne,31,2035,13.7374406091636
AT11,CMIP6:SSP126,Lucerne,31,2036,16.5710176846872
AT11,CMIP6:SSP126,Lucerne,31,2037,15.7558596707087
AT11,CMIP6:SSP126,Lucerne,31,2038,20.0278259090387
AT11,CMIP6:SSP126,Lucerne,31,2039,16.3599689547431
AT11,CMIP6:SSP126,Lucerne,31,2040,12.0178892121701
AT11,CMIP6:SSP126,Lucerne,31,2041,17.5922669081075
AT11,CMIP6:SSP126,Lucerne,31,2042,15.7112419861904
AT11,CMIP6:SSP126,Lucerne,31,2043,12.7926788449176
AT11,CMIP6:SSP126,Lucerne,31,2044,18.0717299623763
AT11,CMIP6:SSP126,Lucerne,31,2045,14.4244113073035
AT11,CMIP6:SSP126,Lucerne,31,2046,9.63332185068847
AT11,CMIP6:SSP126,Lucerne,31,2047,12.4095333318313
AT11,CMIP6:SSP126,Lucerne,31,2048,13.502312493924
AT11,CMIP6:SSP126,Lucerne,31,2049,15.1361696079537
AT11,CMIP6:SSP126,Lucerne,31,2050,14.772145959661
AT11,CMIP6:SSP126,Lucerne,31,2051,15.5129411661088
AT11,CMIP6:SSP126,Lucerne,31,2052,14.1552887657642
AT11,CMIP6:SSP126,Lucerne,31,2053,11.4562729610103
AT11,CMIP6:SSP126,Lucerne,31,2054,14.112087515675
AT11,CMIP6:SSP126,Lucerne,31,2055,13.7006133140056
AT11,CMIP6:SSP126,Lucerne,31,2056,17.1269681981303
AT11,CMIP6:SSP126,Lucerne,31,2057,17.1815009236527
AT11,CMIP6:SSP126,Lucerne,31,2058,17.2976485468434
AT11,CMIP6:SSP126,Lucerne,31,2059,18.4222974835921
AT11,CMIP6:SSP126,Lucerne,31,2060,12.6453696642855
AT11,CMIP6:SSP126,Lucerne,31,2061,13.356419747721
AT11,CMIP6:SSP126,Lucerne,31,2062,16.5788080740475
AT11,CMIP6:SSP126,Lucerne,31,2063,14.2388583970843
AT11,CMIP6:SSP126,Lucerne,31,2064,13.7275255681595
AT11,CMIP6:SSP126,Lucerne,31,2065,18.2282459667979
AT11,CMIP6:SSP126,Lucerne,31,2066,16.6963721316673
AT11,CMIP6:SSP126,Lucerne,31,2067,14.2572720446633
AT11,CMIP6:SSP126,Lucerne,31,2068,15.9314975399239
AT11,CMIP6:SSP126,Lucerne,31,2069,16.7615281154084
AT11,CMIP6:SSP126,Lucerne,31,2070,16.1581270485886
AT11,CMIP6:SSP126,Lucerne,31,2071,17.2091213950213
AT11,CMIP6:SSP126,Lucerne,31,2072,9.26009137860625
AT11,CMIP6:SSP126,Lucerne,31,2073,12.3351705243007
AT11,CMIP6:SSP126,Lucerne,31,2074,9.07878777167448
AT11,CMIP6:SSP126,Lucerne,31,2075,12.5688822051111
AT11,CMIP6:SSP126,Lucerne,31,2076,9.31674875577244
AT11,CMIP6:SSP126,Lucerne,31,2077,12.8748320418085
AT11,CMIP6:SSP126,Lucerne,31,2078,10.5589617501409
AT11,CMIP6:SSP126,Lucerne,31,2079,14.3302184177648
AT11,CMIP6:SSP126,Lucerne,31,2080,15.6843297320364
AT11,CMIP6:SSP126,Lucerne,31,2081,13.9782344621199
AT11,CMIP6:SSP126,Lucerne,31,2082,16.7912732384207
AT11,CMIP6:SSP126,Lucerne,31,2083,15.3783798953391
AT11,CMIP6:SSP126,Lucerne,31,2084,13.4491962028307
AT11,CMIP6:SSP126,Lucerne,31,2085,12.7020270414517
AT11,CMIP6:SSP126,Lucerne,31,2086,15.8705908594703
AT11,CMIP6:SSP126,Lucerne,31,2087,15.2346118007799
AT11,CMIP6:SSP126,Lucerne,31,2088,15.2190310220592
AT11,CMIP6:SSP126,Lucerne,31,2089,15.9626590973653
AT11,CMIP6:SSP126,Lucerne,31,2090,13.993107023626
AT11,CMIP6:SSP126,Lucerne,31,2091,11.9725633104371
AT11,CMIP6:SSP126,Lucerne,31,2092,12.6524518364313
AT11,CMIP6:SSP126,Lucerne,31,2093,16.7268254718941
AT11,CMIP6:SSP126,Lucerne,31,2094,15.6836215148219
AT11,CMIP6:SSP126,Lucerne,31,2095,17.6999159247233
AT11,CMIP6:SSP126,Lucerne,31,2096,12.7806391522697
AT11,CMIP6:SSP126,Lucerne,31,2097,13.8061376789776
AT11,CMIP6:SSP126,Lucerne,31,2098,17.3500566207221
AT11,CMIP6:SSP126,Lucerne,31,2099,14.0221439294237
AT11,CMIP6:SSP126,Lucerne,31,2100,19.320316911676
AT11,CMIP6:SSP126,Lucerne,32,1992,16.1269654911472
AT11,CMIP6:SSP126,Lucerne,32,1993,17.4619549406253
AT11,CMIP6:SSP126,Lucerne,32,1994,20.6751364431623
AT11,CMIP6:SSP126,Lucerne,32,1995,15.7395706747735
AT11,CMIP6:SSP126,Lucerne,32,1996,20.0689025074842
AT11,CMIP6:SSP126,Lucerne,32,1997,14.483901553328
AT11,CMIP6:SSP126,Lucerne,32,1998,16.1751242617385
AT11,CMIP6:SSP126,Lucerne,32,1999,16.033480818823
AT11,CMIP6:SSP126,Lucerne,32,2000,12.3500430858068
AT11,CMIP6:SSP126,Lucerne,32,2001,18.5058671149122
AT11,CMIP6:SSP126,Lucerne,32,2002,14.5051480697653
AT11,CMIP6:SSP126,Lucerne,32,2003,16.5865984634079
AT11,CMIP6:SSP126,Lucerne,32,2004,15.1099655710143
AT11,CMIP6:SSP126,Lucerne,32,2005,13.1092519398336
AT11,CMIP6:SSP126,Lucerne,32,2006,13.3542950960773
AT11,CMIP6:SSP126,Lucerne,32,2007,15.1319203046662
AT11,CMIP6:SSP126,Lucerne,32,2008,16.226115901188
AT11,CMIP6:SSP126,Lucerne,32,2009,15.6588339123117
AT11,CMIP6:SSP126,Lucerne,32,2010,13.9853166342656
AT11,CMIP6:SSP126,Lucerne,32,2011,19.4477960102999
AT11,CMIP6:SSP126,Lucerne,32,2012,19.6021873630778
AT11,CMIP6:SSP126,Lucerne,32,2013,16.2671924996335
AT11,CMIP6:SSP126,Lucerne,32,2014,14.694950283272
AT11,CMIP6:SSP126,Lucerne,32,2015,12.8642087835899
AT11,CMIP6:SSP126,Lucerne,32,2016,13.1156258947648
AT11,CMIP6:SSP126,Lucerne,32,2017,11.7728460559263
AT11,CMIP6:SSP126,Lucerne,32,2018,17.6142216417594
AT11,CMIP6:SSP126,Lucerne,32,2019,15.162373644893
AT11,CMIP6:SSP126,Lucerne,32,2020,15.9725741383694
AT11,CMIP6:SSP126,Lucerne,32,2021,11.2551392720704
AT11,CMIP6:SSP126,Lucerne,32,2022,18.8755565009215
AT11,CMIP6:SSP126,Lucerne,32,2023,16.1680420895927
AT11,CMIP6:SSP126,Lucerne,32,2024,14.0129371056341
AT11,CMIP6:SSP126,Lucerne,32,2025,10.0851644335887
AT11,CMIP6:SSP126,Lucerne,32,2026,15.4109578872096
AT11,CMIP6:SSP126,Lucerne,32,2027,15.4442440962948
AT11,CMIP6:SSP126,Lucerne,32,2028,19.494538346462
AT11,CMIP6:SSP126,Lucerne,32,2029,16.4130852458364
AT11,CMIP6:SSP126,Lucerne,32,2030,18.5384451067827
AT11,CMIP6:SSP126,Lucerne,32,2031,16.1404216182242
AT11,CMIP6:SSP126,Lucerne,32,2032,16.2891472332854
AT11,CMIP6:SSP126,Lucerne,32,2033,18.1177640813239
AT11,CMIP6:SSP126,Lucerne,32,2034,10.8160445990325
AT11,CMIP6:SSP126,Lucerne,32,2035,16.4336235450592
AT11,CMIP6:SSP126,Lucerne,32,2036,14.7827692178796
AT11,CMIP6:SSP126,Lucerne,32,2037,20.0434066877594
AT11,CMIP6:SSP126,Lucerne,32,2038,14.5561397092149
AT11,CMIP6:SSP126,Lucerne,32,2039,17.0752683414662
AT11,CMIP6:SSP126,Lucerne,32,2040,14.2331926593677
AT11,CMIP6:SSP126,Lucerne,32,2041,11.3826183706943
AT11,CMIP6:SSP126,Lucerne,32,2042,10.5334659304161
AT11,CMIP6:SSP126,Lucerne,32,2043,7.97042783086109
AT11,CMIP6:SSP126,Lucerne,32,2044,15.5235644243274
AT11,CMIP6:SSP126,Lucerne,32,2045,15.1644982965367
AT11,CMIP6:SSP126,Lucerne,32,2046,13.6319162441916
AT11,CMIP6:SSP126,Lucerne,32,2047,15.5610999367
AT11,CMIP6:SSP126,Lucerne,32,2048,10.5809164837928
AT11,CMIP6:SSP126,Lucerne,32,2049,17.2487815590376
AT11,CMIP6:SSP126,Lucerne,32,2050,14.6000491765187
AT11,CMIP6:SSP126,Lucerne,32,2051,17.7799444699705
AT11,CMIP6:SSP126,Lucerne,32,2052,13.7027379656493
AT11,CMIP6:SSP126,Lucerne,32,2053,12.8698745213065
AT11,CMIP6:SSP126,Lucerne,32,2054,15.4839042603111
AT11,CMIP6:SSP126,Lucerne,32,2055,12.9194497263269
AT11,CMIP6:SSP126,Lucerne,32,2056,13.6489134573414
AT11,CMIP6:SSP126,Lucerne,32,2057,10.9413990460126
AT11,CMIP6:SSP126,Lucerne,32,2058,13.4598194610493
AT11,CMIP6:SSP126,Lucerne,32,2059,17.0228602675874
AT11,CMIP6:SSP126,Lucerne,32,2060,12.1057081467776
AT11,CMIP6:SSP126,Lucerne,32,2061,15.6198819655099
AT11,CMIP6:SSP126,Lucerne,32,2062,16.0391465565396
AT11,CMIP6:SSP126,Lucerne,32,2063,15.6361709614452
AT11,CMIP6:SSP126,Lucerne,32,2064,17.3705949199449
AT11,CMIP6:SSP126,Lucerne,32,2065,14.3188869423315
AT11,CMIP6:SSP126,Lucerne,32,2066,13.5348904857945
AT11,CMIP6:SSP126,Lucerne,32,2067,14.8897100172808
AT11,CMIP6:SSP126,Lucerne,32,2068,15.8054348757292
AT11,CMIP6:SSP126,Lucerne,32,2069,15.2161981532009
AT11,CMIP6:SSP126,Lucerne,32,2070,17.8840524005134
AT11,CMIP6:SSP126,Lucerne,32,2071,16.4081277253344
AT11,CMIP6:SSP126,Lucerne,32,2072,19.1524694318212
AT11,CMIP6:SSP126,Lucerne,32,2073,15.9676166178673
AT11,CMIP6:SSP126,Lucerne,32,2074,15.4137907560679
AT11,CMIP6:SSP126,Lucerne,32,2075,17.9477919498253
AT11,CMIP6:SSP126,Lucerne,32,2076,15.6205901827245
AT11,CMIP6:SSP126,Lucerne,32,2077,19.9470891465769
AT11,CMIP6:SSP126,Lucerne,32,2078,20.3252771391611
AT11,CMIP6:SSP126,Lucerne,32,2079,19.022157464339
AT11,CMIP6:SSP126,Lucerne,32,2080,13.3585443993648
AT11,CMIP6:SSP126,Lucerne,32,2081,12.095084888559
AT11,CMIP6:SSP126,Lucerne,32,2082,11.4151963625648
AT11,CMIP6:SSP126,Lucerne,32,2083,13.0157672675094
AT11,CMIP6:SSP126,Lucerne,32,2084,16.3174759218685
AT11,CMIP6:SSP126,Lucerne,32,2085,18.6375955168236
AT11,CMIP6:SSP126,Lucerne,32,2086,9.58374664566806
AT11,CMIP6:SSP126,Lucerne,32,2087,17.5391506170143
AT11,CMIP6:SSP126,Lucerne,32,2088,12.5065590902284
AT11,CMIP6:SSP126,Lucerne,32,2089,12.9640674108453
AT11,CMIP6:SSP126,Lucerne,32,2090,16.427249590128
AT11,CMIP6:SSP126,Lucerne,32,2091,16.3061444464353
AT11,CMIP6:SSP126,Lucerne,32,2092,15.0816368824312
AT11,CMIP6:SSP126,Lucerne,32,2093,12.4881454426493
AT11,CMIP6:SSP126,Lucerne,32,2094,15.6637914328137
AT11,CMIP6:SSP126,Lucerne,32,2095,15.8925455931222
AT11,CMIP6:SSP126,Lucerne,32,2096,15.2013255916948
AT11,CMIP6:SSP126,Lucerne,32,2097,16.8620949598784
AT11,CMIP6:SSP126,Lucerne,32,2098,9.14181910377186
AT11,CMIP6:SSP126,Lucerne,32,2099,17.6807940599297
AT11,CMIP6:SSP126,Lucerne,32,2100,17.9385851260358
AT11,CMIP6:SSP126,Lucerne,33,1992,14.6907009799846
AT11,CMIP6:SSP126,Lucerne,33,1993,14.6637887258306
AT11,CMIP6:SSP126,Lucerne,33,1994,16.0823478066289
AT11,CMIP6:SSP126,Lucerne,33,1995,14.4584057336032
AT11,CMIP6:SSP126,Lucerne,33,1996,14.7487747915799
AT11,CMIP6:SSP126,Lucerne,33,1997,14.4180373523723
AT11,CMIP6:SSP126,Lucerne,33,1998,15.9378714948551
AT11,CMIP6:SSP126,Lucerne,33,1999,15.2877280918732
AT11,CMIP6:SSP126,Lucerne,33,2000,16.0292315155356
AT11,CMIP6:SSP126,Lucerne,33,2001,16.5214424796667
AT11,CMIP6:SSP126,Lucerne,33,2002,16.4031702048323
AT11,CMIP6:SSP126,Lucerne,33,2003,16.2232830323297
AT11,CMIP6:SSP126,Lucerne,33,2004,14.7841856523088
AT11,CMIP6:SSP126,Lucerne,33,2005,14.5171877624131
AT11,CMIP6:SSP126,Lucerne,33,2006,13.3953716945228
AT11,CMIP6:SSP126,Lucerne,33,2007,15.2416939729257
AT11,CMIP6:SSP126,Lucerne,33,2008,13.9208688677391
AT11,CMIP6:SSP126,Lucerne,33,2009,16.0214411261752
AT11,CMIP6:SSP126,Lucerne,33,2010,14.4874426394009
AT11,CMIP6:SSP126,Lucerne,33,2011,16.9959480134335
AT11,CMIP6:SSP126,Lucerne,33,2012,13.9661947694721
AT11,CMIP6:SSP126,Lucerne,33,2013,16.1992036470341
AT11,CMIP6:SSP126,Lucerne,33,2014,16.4534536270673
AT11,CMIP6:SSP126,Lucerne,33,2015,15.2721473131525
AT11,CMIP6:SSP126,Lucerne,33,2016,13.8337581503461
AT11,CMIP6:SSP126,Lucerne,33,2017,14.946367394447
AT11,CMIP6:SSP126,Lucerne,33,2018,15.4562837889426
AT11,CMIP6:SSP126,Lucerne,33,2019,17.6864597976463
AT11,CMIP6:SSP126,Lucerne,33,2020,15.4548673545134
AT11,CMIP6:SSP126,Lucerne,33,2021,15.6524599573805
AT11,CMIP6:SSP126,Lucerne,33,2022,15.1482093006015
AT11,CMIP6:SSP126,Lucerne,33,2023,13.0136426158657
AT11,CMIP6:SSP126,Lucerne,33,2024,14.1751188477723
AT11,CMIP6:SSP126,Lucerne,33,2025,16.5731423363309
AT11,CMIP6:SSP126,Lucerne,33,2026,15.9435372325717
AT11,CMIP6:SSP126,Lucerne,33,2027,15.8344717815268
AT11,CMIP6:SSP126,Lucerne,33,2028,11.4307771412855
AT11,CMIP6:SSP126,Lucerne,33,2029,15.3975017601327
AT11,CMIP6:SSP126,Lucerne,33,2030,11.352873247682
AT11,CMIP6:SSP126,Lucerne,33,2031,14.6425422093933
AT11,CMIP6:SSP126,Lucerne,33,2032,15.1042998332977
AT11,CMIP6:SSP126,Lucerne,33,2033,14.9520331321636
AT11,CMIP6:SSP126,Lucerne,33,2034,16.115634015714
AT11,CMIP6:SSP126,Lucerne,33,2035,14.0582630073671
AT11,CMIP6:SSP126,Lucerne,33,2036,12.5093919590867
AT11,CMIP6:SSP126,Lucerne,33,2037,13.5235590103613
AT11,CMIP6:SSP126,Lucerne,33,2038,14.4123716146557
AT11,CMIP6:SSP126,Lucerne,33,2039,12.7062763447391
AT11,CMIP6:SSP126,Lucerne,33,2040,14.5143548935548
AT11,CMIP6:SSP126,Lucerne,33,2041,15.0674725381397
AT11,CMIP6:SSP126,Lucerne,33,2042,14.1057135607438
AT11,CMIP6:SSP126,Lucerne,33,2043,12.8018856687071
AT11,CMIP6:SSP126,Lucerne,33,2044,14.621295692956
AT11,CMIP6:SSP126,Lucerne,33,2045,15.3394279485373
AT11,CMIP6:SSP126,Lucerne,33,2046,14.4640714713199
AT11,CMIP6:SSP126,Lucerne,33,2047,14.9555742182365
AT11,CMIP6:SSP126,Lucerne,33,2048,13.4683180676242
AT11,CMIP6:SSP126,Lucerne,33,2049,12.7799309350552
AT11,CMIP6:SSP126,Lucerne,33,2050,12.1496176140814
AT11,CMIP6:SSP126,Lucerne,33,2051,15.1248381325204
AT11,CMIP6:SSP126,Lucerne,33,2052,14.6085477830936
AT11,CMIP6:SSP126,Lucerne,33,2053,13.2940966328382
AT11,CMIP6:SSP126,Lucerne,33,2054,15.9123756751303
AT11,CMIP6:SSP126,Lucerne,33,2055,12.4052840285438
AT11,CMIP6:SSP126,Lucerne,33,2056,13.7069872689368
AT11,CMIP6:SSP126,Lucerne,33,2057,13.8840415725811
AT11,CMIP6:SSP126,Lucerne,33,2058,13.694947576289
AT11,CMIP6:SSP126,Lucerne,33,2059,16.4683261885735
AT11,CMIP6:SSP126,Lucerne,33,2060,13.9591125973263
AT11,CMIP6:SSP126,Lucerne,33,2061,12.1630737411584
AT11,CMIP6:SSP126,Lucerne,33,2062,14.4208702212306
AT11,CMIP6:SSP126,Lucerne,33,2063,14.7579816153694
AT11,CMIP6:SSP126,Lucerne,33,2064,12.9959371855012
AT11,CMIP6:SSP126,Lucerne,33,2065,14.7225707546405
AT11,CMIP6:SSP126,Lucerne,33,2066,13.0823396856796
AT11,CMIP6:SSP126,Lucerne,33,2067,14.901041492714
AT11,CMIP6:SSP126,Lucerne,33,2068,14.2402748315134
AT11,CMIP6:SSP126,Lucerne,33,2069,13.0469288249508
AT11,CMIP6:SSP126,Lucerne,33,2070,14.3514649342021
AT11,CMIP6:SSP126,Lucerne,33,2071,16.3288073973017
AT11,CMIP6:SSP126,Lucerne,33,2072,12.8457951360108
AT11,CMIP6:SSP126,Lucerne,33,2073,15.8125170478749
AT11,CMIP6:SSP126,Lucerne,33,2074,15.4456605307239
AT11,CMIP6:SSP126,Lucerne,33,2075,11.4746866085893
AT11,CMIP6:SSP126,Lucerne,33,2076,15.6574174778825
